Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04514:Cell adhesion molecules	5	11.363636363636363	0.001608866246533545	CDH5, OCLN, PECAM1, ITGA6, SELE	30	157	8840	9.384288747346073	0.20310537420905905	0.22685014076122983	0.22685014076122983
KEGG_PATHWAY	hsa04520:Adherens junction	4	9.090909090909092	0.003378777587776395	CDH5, CTNNA1, ARHGAP29, TGFBR2	30	93	8840	12.673835125448027	0.3794904571239799	0.23820381993823586	0.23820381993823586
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	4	9.090909090909092	0.0062745603021463845	CDH5, OCLN, CTNNA1, PECAM1	30	116	8840	10.160919540229886	0.5883164307292081	0.2949043342008801	0.2949043342008801
KEGG_PATHWAY	hsa05418:Fluid shear stress and atherosclerosis	4	9.090909090909092	0.010717519580931931	CDH5, NOS3, PECAM1, SELE	30	141	8840	8.35933806146572	0.7811407804025092	0.3777925652278506	0.3777925652278506
KEGG_PATHWAY	hsa05412:Arrhythmogenic right ventricular cardiomyopathy	3	6.8181818181818175	0.03204467681808318	CTNNA1, ITGA6, SNTB1	30	86	8840	10.279069767441861	0.9898702420732924	0.774673492385258	0.774673492385258
KEGG_PATHWAY	hsa04512:ECM-receptor interaction	3	6.8181818181818175	0.034126777751170775	SPP1, ITGA6, CD44	30	89	8840	9.932584269662922	0.9925228214245145	0.774673492385258	0.774673492385258
KEGG_PATHWAY	hsa04933:AGE-RAGE signaling pathway in diabetic complications	3	6.8181818181818175	0.042963067147679536	NOS3, SELE, TGFBR2	30	101	8840	8.752475247524753	0.9979538079078654	0.774673492385258	0.774673492385258
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	3	6.8181818181818175	0.04928011967677013	FLT1, NOS3, SLC2A1	30	109	8840	8.110091743119266	0.999195709129445	0.774673492385258	0.774673492385258
KEGG_PATHWAY	hsa04020:Calcium signaling pathway	4	9.090909090909092	0.0494472441948037	FLT1, EDNRB, NOS3, ITPR3	30	254	8840	4.640419947506562	0.9992154009763039	0.774673492385258	0.774673492385258
KEGG_PATHWAY	hsa04926:Relaxin signaling pathway	3	6.8181818181818175	0.06732187469529857	EDNRB, NOS3, TGFBR2	30	130	8840	6.800000000000001	0.9999460262560266	0.9492384332037098	0.9492384332037098
KEGG_PATHWAY	hsa04371:Apelin signaling pathway	3	6.8181818181818175	0.07658200745670828	NOS3, SPP1, ITPR3	30	140	8840	6.314285714285715	0.9999867820267354	0.9816420955814424	0.9816420955814424
KEGG_PATHWAY	hsa05200:Pathways in cancer	5	11.363636363636363	0.09410496605255506	EDNRB, SLC2A1, CTNNA1, ITGA6, TGFBR2	30	533	8840	2.7642276422764227	0.9999991128829548	1.0	1.0
